Commit SHA,Java File,Old function signature,New function signature
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/common/xcontent/yaml/YamlXContent.java,"createParser(InputStream)","createParser(NamedXContentRegistry, InputStream)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/common/xcontent/yaml/YamlXContent.java,"createParser(byte[], int, int)","createParser(NamedXContentRegistry, byte[], int, int)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/common/xcontent/yaml/YamlXContent.java,"createParser(String)","createParser(NamedXContentRegistry, String)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/common/xcontent/yaml/YamlXContentParser.java,"YamlXContentParser(JsonParser)","YamlXContentParser(NamedXContentRegistry, JsonParser)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/IndexModule.java,"newIndexMapperService(MapperRegistry)","newIndexMapperService(NamedXContentRegistry, MapperRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/IndexModule.java,"newIndexService(NodeEnvironment, IndexService.ShardStoreDeleter, CircuitBreakerService, BigArrays, ThreadPool, ScriptService, IndicesQueriesRegistry, ClusterService, Client, IndicesQueryCache, MapperRegistry, Consumer, IndicesFieldDataCache)","newIndexService(NodeEnvironment, NamedXContentRegistry, IndexService.ShardStoreDeleter, CircuitBreakerService, BigArrays, ThreadPool, ScriptService, IndicesQueriesRegistry, ClusterService, Client, IndicesQueryCache, MapperRegistry, Consumer, IndicesFieldDataCache)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/IndexService.java,"IndexService(IndexSettings, NodeEnvironment, SimilarityService, ShardStoreDeleter, AnalysisRegistry, EngineFactory, CircuitBreakerService, BigArrays, ThreadPool, ScriptService, IndicesQueriesRegistry, ClusterService, Client, QueryCache, IndexStore, IndexEventListener, IndexModule.IndexSearcherWrapperFactory, MapperRegistry, IndicesFieldDataCache, Consumer, List, List)","IndexService(IndexSettings, NodeEnvironment, NamedXContentRegistry, SimilarityService, ShardStoreDeleter, AnalysisRegistry, EngineFactory, CircuitBreakerService, BigArrays, ThreadPool, ScriptService, IndicesQueriesRegistry, ClusterService, Client, QueryCache, IndexStore, IndexEventListener, IndexModule.IndexSearcherWrapperFactory, MapperRegistry, IndicesFieldDataCache, Consumer, List, List)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/mapper/DocumentMapperParser.java,"DocumentMapperParser(IndexSettings, MapperService, IndexAnalyzers, SimilarityService, MapperRegistry, Supplier)","DocumentMapperParser(IndexSettings, MapperService, IndexAnalyzers, NamedXContentRegistry, SimilarityService, MapperRegistry, Supplier)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/mapper/MapperService.java,"parseMapping(String)","parseMapping(NamedXContentRegistry, String)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/mapper/MapperService.java,"MapperService(IndexSettings, IndexAnalyzers, SimilarityService, MapperRegistry, Supplier)","MapperService(IndexSettings, IndexAnalyzers, NamedXContentRegistry, SimilarityService, MapperRegistry, Supplier)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/query/QueryRewriteContext.java,"QueryRewriteContext(IndexSettings, MapperService, ScriptService, IndicesQueriesRegistry, Client, IndexReader, LongSupplier)","QueryRewriteContext(IndexSettings, MapperService, ScriptService, NamedXContentRegistry, IndicesQueriesRegistry, Client, IndexReader, LongSupplier)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/index/query/QueryShardContext.java,"QueryShardContext(int, IndexSettings, BitsetFilterCache, IndexFieldDataService, MapperService, SimilarityService, ScriptService, IndicesQueriesRegistry, Client, IndexReader, LongSupplier)","QueryShardContext(int, IndexSettings, BitsetFilterCache, IndexFieldDataService, MapperService, SimilarityService, ScriptService, NamedXContentRegistry, IndicesQueriesRegistry, Client, IndexReader, LongSupplier)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/indices/IndicesService.java,"IndicesService(Settings, PluginsService, NodeEnvironment, ClusterSettings, AnalysisRegistry, IndicesQueriesRegistry, IndexNameExpressionResolver, MapperRegistry, NamedWriteableRegistry, ThreadPool, IndexScopedSettings, CircuitBreakerService, BigArrays, ScriptService, ClusterService, Client, MetaStateService)","IndicesService(Settings, PluginsService, NodeEnvironment, NamedXContentRegistry, ClusterSettings, AnalysisRegistry, IndicesQueriesRegistry, IndexNameExpressionResolver, MapperRegistry, NamedWriteableRegistry, ThreadPool, IndexScopedSettings, CircuitBreakerService, BigArrays, ScriptService, ClusterService, Client, MetaStateService)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/plugins/NetworkPlugin.java,"getHttpTransports(Settings, ThreadPool, BigArrays, CircuitBreakerService, NamedWriteableRegistry, NetworkService)","getHttpTransports(Settings, ThreadPool, BigArrays, CircuitBreakerService, NamedWriteableRegistry, NamedXContentRegistry, NetworkService)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/plugins/Plugin.java,"createComponents(Client, ClusterService, ThreadPool, ResourceWatcherService, ScriptService, SearchRequestParsers)","createComponents(Client, ClusterService, ThreadPool, ResourceWatcherService, ScriptService, SearchRequestParsers, NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/rest/RestRequest.java,"RestRequest(Map, String)","RestRequest(NamedXContentRegistry, Map, String)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/rest/RestRequest.java,"RestRequest(String)","RestRequest(NamedXContentRegistry, Map, String)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/main/java/org/elasticsearch/rest/RestRequest.java,"RestRequest(String)","RestRequest(NamedXContentRegistry, String)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/test/java/org/elasticsearch/action/admin/indices/template/put/MetaDataIndexTemplateServiceTests.java,"putTemplate(PutRequest)","putTemplate(NamedXContentRegistry, PutRequest)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,core/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java,"ClusterStateChanges()","ClusterStateChanges(NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/TransportSearchTemplateAction.java,"TransportSearchTemplateAction(Settings, ThreadPool, TransportService, ActionFilters, IndexNameExpressionResolver, ScriptService, TransportSearchAction, SearchRequestParsers)","TransportSearchTemplateAction(Settings, ThreadPool, TransportService, ActionFilters, IndexNameExpressionResolver, ScriptService, TransportSearchAction, SearchRequestParsers, NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/percolator/src/main/java/org/elasticsearch/percolator/TransportMultiPercolateAction.java,"TransportMultiPercolateAction(Settings, ThreadPool, TransportService, ActionFilters, IndexNameExpressionResolver, Client, SearchRequestParsers)","TransportMultiPercolateAction(Settings, ThreadPool, TransportService, ActionFilters, IndexNameExpressionResolver, Client, SearchRequestParsers, NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/percolator/src/main/java/org/elasticsearch/percolator/TransportPercolateAction.java,"createSearchRequest(PercolateRequest, BytesReference, IndicesQueriesRegistry, AggregatorParsers, SearchExtRegistry, ParseFieldMatcher)","createSearchRequest(PercolateRequest, BytesReference, IndicesQueriesRegistry, AggregatorParsers, SearchExtRegistry, NamedXContentRegistry, ParseFieldMatcher)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/percolator/src/main/java/org/elasticsearch/percolator/TransportPercolateAction.java,"TransportPercolateAction(Settings, ThreadPool, TransportService, ActionFilters, IndexNameExpressionResolver, Client, SearchRequestParsers)","TransportPercolateAction(Settings, ThreadPool, TransportService, ActionFilters, IndexNameExpressionResolver, Client, SearchRequestParsers, NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpRequest.java,"Netty4HttpRequest(FullHttpRequest, Channel)","Netty4HttpRequest(NamedXContentRegistry, FullHttpRequest, Channel)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/Netty4HttpServerTransport.java,"Netty4HttpServerTransport(Settings, NetworkService, BigArrays, ThreadPool)","Netty4HttpServerTransport(Settings, NetworkService, BigArrays, ThreadPool, NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,modules/transport-netty4/src/main/java/org/elasticsearch/transport/Netty4Plugin.java,"getHttpTransports(Settings, ThreadPool, BigArrays, CircuitBreakerService, NamedWriteableRegistry, NetworkService)","getHttpTransports(Settings, ThreadPool, BigArrays, CircuitBreakerService, NamedWriteableRegistry, NamedXContentRegistry, NetworkService)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,plugins/discovery-file/src/main/java/org/elasticsearch/discovery/file/FileBasedDiscoveryPlugin.java,"createComponents(Client, ClusterService, ThreadPool, ResourceWatcherService, ScriptService, SearchRequestParsers)","createComponents(Client, ClusterService, ThreadPool, ResourceWatcherService, ScriptService, SearchRequestParsers, NamedXContentRegistry)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,test/framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java,"newMapperService(Path, Settings, IndicesModule)","newMapperService(NamedXContentRegistry, Path, Settings, IndicesModule)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,test/framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java,"newMapperService(Path, Settings)","newMapperService(NamedXContentRegistry, Path, Settings, IndicesModule)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,test/framework/src/main/java/org/elasticsearch/index/MapperTestUtils.java,"newMapperService(Path, Settings)","newMapperService(NamedXContentRegistry, Path, Settings)"
a04dcfb95b1defb954c7be5016ad5865e9099c97,test/framework/src/main/java/org/elasticsearch/test/rest/FakeRestRequest.java,"FakeRestRequest(Map, Map, BytesReference, Method, String)","FakeRestRequest(NamedXContentRegistry, Map, Map, BytesReference, Method, String)"
710031d92fff3f5a131cefdce82376be9dd7a640,core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java,"waitForNewMasterAndRetry(String, ClusterStateObserver, ShardEntry, Listener)","waitForNewMasterAndRetry(String, ClusterStateObserver, ShardEntry, Listener, Predicate)"
537fea313f596298aa2971be3720710854acb0aa,elasticsearch/src/main/java/org/elasticsearch/xpack/prelert/job/Job.java,"Job(String, String, Date, Date, Date, long, AnalysisConfig, AnalysisLimits, DataDescription, List, ModelDebugConfig, IgnoreDowntime, Long, Long, Long, Long, Map, String)","Job(String, String, Date, Date, Date, long, AnalysisConfig, AnalysisLimits, DataDescription, List, ModelDebugConfig, IgnoreDowntime, Long, Long, Long, Long, Map, String, String)"
63af03a1042a6ae1ed333aaabcd9cfc3a9fc3fec,core/src/main/java/org/elasticsearch/index/mapper/MapperService.java,"merge(Map, boolean)","merge(Map, MergeReason, boolean)"
63af03a1042a6ae1ed333aaabcd9cfc3a9fc3fec,core/src/main/java/org/elasticsearch/index/mapper/MapperService.java,"checkObjectsCompatibility(Collection, boolean)","checkObjectsCompatibility(Collection, boolean, Map)"
63af03a1042a6ae1ed333aaabcd9cfc3a9fc3fec,core/src/main/java/org/elasticsearch/index/mapper/MapperService.java,"checkFieldUniqueness(String, Collection, Collection)","checkFieldUniqueness(String, Collection, Collection, Map, FieldTypeLookup)"
b857b316b658f93a626cf91b0f6e044f5d3445a6,test/framework/src/main/java/org/elasticsearch/test/rest/ESRestTestCase.java,"buildClient(Settings)","buildClient(Settings, HttpHost[])"
bdc32be8b70bd82177056b1410e3e9930b7ace63,modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/RatedRequest.java,"RatedRequest(String, List, Map)","RatedRequest(String, List, Map, String)"
bdc32be8b70bd82177056b1410e3e9930b7ace63,modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/RatedRequest.java,"RatedRequest(String, List, Map)","RatedRequest(String, List, SearchSourceBuilder, Map, String)"
bdc32be8b70bd82177056b1410e3e9930b7ace63,modules/rank-eval/src/main/java/org/elasticsearch/index/rankeval/RatedRequest.java,"RatedRequest(String, List, SearchSourceBuilder, Map)","RatedRequest(String, List, SearchSourceBuilder, Map, String)"
655a95a2bb8ddd13989f88c443297c6574ea6400,plugins/ingest-geoip/src/main/java/org/elasticsearch/ingest/geoip/IngestGeoIpPlugin.java,"loadDatabaseReaders(Path)","loadDatabaseReaders(Path, NodeCache)"
ccfeac8dd5bed28f047b1ce9caf26ab3ae96cc28,modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java,"nettyFromThreadPool(Settings, ThreadPool, Version, ClusterSettings)","nettyFromThreadPool(Settings, ThreadPool, Version, ClusterSettings, boolean)"
ccfeac8dd5bed28f047b1ce9caf26ab3ae96cc28,modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/SimpleNetty4TransportTests.java,"build(Settings, Version, ClusterSettings)","build(Settings, Version, ClusterSettings, boolean)"
ccfeac8dd5bed28f047b1ce9caf26ab3ae96cc28,test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java,"build(Settings, Version, ClusterSettings)","build(Settings, Version, ClusterSettings, boolean)"
ccfeac8dd5bed28f047b1ce9caf26ab3ae96cc28,test/framework/src/main/java/org/elasticsearch/transport/AbstractSimpleTransportTestCase.java,"buildService(String, Version, ClusterSettings, Settings, boolean)","buildService(String, Version, ClusterSettings, Settings, boolean, boolean)"
ccfeac8dd5bed28f047b1ce9caf26ab3ae96cc28,test/framework/src/test/java/org/elasticsearch/transport/MockTcpTransportTests.java,"build(Settings, Version, ClusterSettings)","build(Settings, Version, ClusterSettings, boolean)"
58d73bae74fd41e8a588e2ea0ab8b66adf072d9f,core/src/main/java/org/elasticsearch/index/engine/InternalEngine.java,"checkVersionConflict(Operation, long, long, boolean)","checkVersionConflict(Operation, long, long, boolean, Supplier, Function)"
58d73bae74fd41e8a588e2ea0ab8b66adf072d9f,core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFinalizeRecoveryRequest.java,"RecoveryFinalizeRecoveryRequest(long, ShardId)","RecoveryFinalizeRecoveryRequest(long, ShardId, long)"
58d73bae74fd41e8a588e2ea0ab8b66adf072d9f,core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java,"finalizeRecovery()","finalizeRecovery(long)"
58d73bae74fd41e8a588e2ea0ab8b66adf072d9f,core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetHandler.java,"finalizeRecovery()","finalizeRecovery(long)"
58d73bae74fd41e8a588e2ea0ab8b66adf072d9f,core/src/main/java/org/elasticsearch/indices/recovery/RemoteRecoveryTargetHandler.java,"finalizeRecovery()","finalizeRecovery(long)"
bb3716794632b4ac91d76434089415eb825f157a,modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/JsonProcessor.java,"JsonProcessor(String, String, String)","JsonProcessor(String, String, String, boolean)"
b6cbcc49ba590ead3cd6d95953eabe22f7d47fef,core/src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java,"shardFailed(ShardId, String, long, String, Exception, Listener)","shardFailed(ShardId, String, long, String, Exception, Listener, ClusterState)"
b6cbcc49ba590ead3cd6d95953eabe22f7d47fef,core/src/main/java/org/elasticsearch/gateway/DanglingIndicesState.java,"DanglingIndicesState(Settings, NodeEnvironment, MetaStateService, LocalAllocateDangledIndices)","DanglingIndicesState(Settings, NodeEnvironment, MetaStateService, LocalAllocateDangledIndices, ClusterService)"
b6cbcc49ba590ead3cd6d95953eabe22f7d47fef,core/src/main/java/org/elasticsearch/indices/IndicesService.java,"removeIndex(Index, String)","removeIndex(Index, IndexRemovalReason, String)"
b6cbcc49ba590ead3cd6d95953eabe22f7d47fef,core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java,"failAndRemoveShard(ShardRouting, boolean, String, Exception)","failAndRemoveShard(ShardRouting, boolean, String, Exception, ClusterState)"
b6cbcc49ba590ead3cd6d95953eabe22f7d47fef,core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java,"sendFailShard(ShardRouting, String, Exception)","sendFailShard(ShardRouting, String, Exception, ClusterState)"
